,Paths,Folders,Label
1290,../Data/Train/GN1-1-DL\slice00550 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1291,../Data/Train/GN1-1-DL\slice00610 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1292,../Data/Train/GN1-1-DL\slice00840 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1293,../Data/Train/GN1-1-DL\slice00310 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1294,../Data/Train/GN1-1-DL\slice00970 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1295,../Data/Train/GN1-1-DL\slice00840 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1296,../Data/Train/GN1-1-DL\slice00560 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1297,../Data/Train/GN1-1-DL\slice00880 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1298,../Data/Train/GN1-1-DL\slice01090 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-1-DL/,1
1299,../Data/Train/GN1-1-DL\slice00390 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-1-DL/,1
1300,../Data/Train/GN1-1-DL\slice00540 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1301,../Data/Train/GN1-1-DL\slice00420 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1302,../Data/Train/GN1-1-DL\slice01100 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1303,../Data/Train/GN1-1-DL\slice00850 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1304,../Data/Train/GN1-1-DL\slice00450 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1305,../Data/Train/GN1-1-DL\slice00900 (2020_05_17 16_28_34 UTC)_mar_raw_8.png,GN1-1-DL/,1
1306,../Data/Train/GN1-1-DL\slice00720 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1307,../Data/Train/GN1-1-DL\slice00510 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1308,../Data/Train/GN1-1-DL\slice00750 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1309,../Data/Train/GN1-1-DL\slice00980 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1310,../Data/Train/GN1-1-DL\slice00940 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1311,../Data/Train/GN1-1-DL\slice00630 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1312,../Data/Train/GN1-1-DL\slice01180 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1313,../Data/Train/GN1-1-DL\slice00380 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-1-DL/,1
1314,../Data/Train/GN1-1-DL\slice00970 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1315,../Data/Train/GN1-1-DL\slice00670 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1316,../Data/Train/GN1-1-DL\slice00270 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1317,../Data/Train/GN1-1-DL\slice01180 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1318,../Data/Train/GN1-1-DL\slice00240 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1319,../Data/Train/GN1-1-DL\slice00580 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1320,../Data/Train/GN1-1-DL\slice00780 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1321,../Data/Train/GN1-1-DL\slice01180 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1322,../Data/Train/GN1-1-DL\slice00490 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-1-DL/,1
1323,../Data/Train/GN1-1-DL\slice00880 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1324,../Data/Train/GN1-1-DL\slice00750 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1325,../Data/Train/GN1-1-DL\slice00670 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1326,../Data/Train/GN1-1-DL\slice00530 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1327,../Data/Train/GN1-1-DL\slice00750 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1328,../Data/Train/GN1-1-DL\slice00440 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1329,../Data/Train/GN1-1-DL\slice00510 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1330,../Data/Train/GN1-1-DL\slice00340 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1331,../Data/Train/GN1-1-DL\slice01110 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1332,../Data/Train/GN1-1-DL\slice00540 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1333,../Data/Train/GN1-1-DL\slice00250 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1334,../Data/Train/GN1-1-DL\slice01000 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1335,../Data/Train/GN1-1-DL\slice01000 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1336,../Data/Train/GN1-1-DL\slice00790 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1337,../Data/Train/GN1-1-DL\slice01020 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-1-DL/,1
1338,../Data/Train/GN1-1-DL\slice00500 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1339,../Data/Train/GN1-1-DL\slice01260 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1340,../Data/Train/GN1-1-DL\slice00510 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1341,../Data/Train/GN1-1-DL\slice01130 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1342,../Data/Train/GN1-1-DL\slice00900 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1343,../Data/Train/GN1-1-DL\slice00440 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1344,../Data/Train/GN1-1-DL\slice00920 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1345,../Data/Train/GN1-1-DL\slice00860 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1346,../Data/Train/GN1-1-DL\slice00290 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1347,../Data/Train/GN1-1-DL\slice00950 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1348,../Data/Train/GN1-1-DL\slice00450 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1349,../Data/Train/GN1-1-DL\slice00730 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-1-DL/,1
1350,../Data/Train/GN1-1-DL\slice00700 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1351,../Data/Train/GN1-1-DL\slice00350 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1352,../Data/Train/GN1-1-DL\slice01110 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1353,../Data/Train/GN1-1-DL\slice00280 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1354,../Data/Train/GN1-1-DL\slice00980 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-1-DL/,1
1355,../Data/Train/GN1-1-DL\slice00930 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1356,../Data/Train/GN1-1-DL\slice00530 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1357,../Data/Train/GN1-1-DL\slice00460 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1358,../Data/Train/GN1-1-DL\slice00970 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1359,../Data/Train/GN1-1-DL\slice00870 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1360,../Data/Train/GN1-1-DL\slice00850 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-1-DL/,1
1361,../Data/Train/GN1-1-DL\slice00670 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1362,../Data/Train/GN1-1-DL\slice00740 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1363,../Data/Train/GN1-1-DL\slice00470 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1364,../Data/Train/GN1-1-DL\slice00610 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1365,../Data/Train/GN1-1-DL\slice00790 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1366,../Data/Train/GN1-1-DL\slice01210 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1367,../Data/Train/GN1-1-DL\slice00320 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1368,../Data/Train/GN1-1-DL\slice00900 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-1-DL/,1
1369,../Data/Train/GN1-1-DL\slice00810 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1370,../Data/Train/GN1-1-DL\slice00770 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1371,../Data/Train/GN1-1-DL\slice00830 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1372,../Data/Train/GN1-1-DL\slice00500 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-1-DL/,1
1373,../Data/Train/GN1-1-DL\slice00900 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1374,../Data/Train/GN1-1-DL\slice00660 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1375,../Data/Train/GN1-1-DL\slice01180 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1376,../Data/Train/GN1-1-DL\slice00800 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1377,../Data/Train/GN1-1-DL\slice00900 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1378,../Data/Train/GN1-1-DL\slice00740 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1379,../Data/Train/GN1-1-DL\slice00900 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1380,../Data/Train/GN1-1-DL\slice00490 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1381,../Data/Train/GN1-1-DL\slice00360 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1382,../Data/Train/GN1-1-DL\slice00500 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1383,../Data/Train/GN1-1-DL\slice00390 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1384,../Data/Train/GN1-1-DL\slice00910 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1385,../Data/Train/GN1-1-DL\slice00200 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1386,../Data/Train/GN1-1-DL\slice00450 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1387,../Data/Train/GN1-1-DL\slice00790 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1388,../Data/Train/GN1-1-DL\slice01020 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1389,../Data/Train/GN1-1-DL\slice00360 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1390,../Data/Train/GN1-1-DL\slice00410 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1391,../Data/Train/GN1-1-DL\slice00560 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1392,../Data/Train/GN1-1-DL\slice01060 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1393,../Data/Train/GN1-1-DL\slice00500 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1394,../Data/Train/GN1-1-DL\slice00240 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1395,../Data/Train/GN1-1-DL\slice00390 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1396,../Data/Train/GN1-1-DL\slice00350 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1397,../Data/Train/GN1-1-DL\slice00240 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1398,../Data/Train/GN1-1-DL\slice00610 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1399,../Data/Train/GN1-1-DL\slice01250 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1400,../Data/Train/GN1-1-DL\slice01230 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1401,../Data/Train/GN1-1-DL\slice00410 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1402,../Data/Train/GN1-1-DL\slice00800 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1403,../Data/Train/GN1-1-DL\slice00820 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1404,../Data/Train/GN1-1-DL\slice00890 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1405,../Data/Train/GN1-1-DL\slice00860 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1406,../Data/Train/GN1-1-DL\slice01010 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-1-DL/,1
1407,../Data/Train/GN1-1-DL\slice00860 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,GN1-1-DL/,1
1408,../Data/Train/GN1-1-DL\slice00550 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1409,../Data/Train/GN1-1-DL\slice00280 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1410,../Data/Train/GN1-1-DL\slice01150 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1411,../Data/Train/GN1-1-DL\slice01110 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-1-DL/,1
1412,../Data/Train/GN1-1-DL\slice00990 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1413,../Data/Train/GN1-1-DL\slice00660 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-1-DL/,1
1414,../Data/Train/GN1-1-DL\slice00590 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1415,../Data/Train/GN1-1-DL\slice00310 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1416,../Data/Train/GN1-1-DL\slice00350 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1417,../Data/Train/GN1-1-DL\slice00670 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1418,../Data/Train/GN1-1-DL\slice00720 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1419,../Data/Train/GN1-1-DL\slice00860 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1420,../Data/Train/GN1-1-DL\slice00570 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1421,../Data/Train/GN1-1-DL\slice00480 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1422,../Data/Train/GN1-1-DL\slice00920 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,GN1-1-DL/,1
1423,../Data/Train/GN1-1-DL\slice00890 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1424,../Data/Train/GN1-1-DL\slice00550 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1425,../Data/Train/GN1-1-DL\slice00200 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1426,../Data/Train/GN1-1-DL\slice00500 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1427,../Data/Train/GN1-1-DL\slice00270 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1428,../Data/Train/GN1-1-DL\slice00610 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1429,../Data/Train/GN1-1-DL\slice00870 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,GN1-1-DL/,1
1430,../Data/Train/GN1-1-DL\slice00890 (2020_05_17 16_28_34 UTC)_mar_raw_8.png,GN1-1-DL/,1
1431,../Data/Train/GN1-1-DL\slice00780 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1432,../Data/Train/GN1-1-DL\slice00880 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1433,../Data/Train/GN1-1-DL\slice01060 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1434,../Data/Train/GN1-1-DL\slice00670 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1435,../Data/Train/GN1-1-DL\slice00250 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1436,../Data/Train/GN1-1-DL\slice00490 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-1-DL/,1
1437,../Data/Train/GN1-1-DL\slice00550 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1438,../Data/Train/GN1-1-DL\slice00990 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1439,../Data/Train/GN1-1-DL\slice00570 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1440,../Data/Train/GN1-1-DL\slice01090 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1441,../Data/Train/GN1-1-DL\slice00390 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1442,../Data/Train/GN1-1-DL\slice00970 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1443,../Data/Train/GN1-1-DL\slice00420 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1444,../Data/Train/GN1-1-DL\slice00410 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1445,../Data/Train/GN1-1-DL\slice00810 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1446,../Data/Train/GN1-1-DL\slice00510 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1447,../Data/Train/GN1-1-DL\slice00390 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1448,../Data/Train/GN1-1-DL\slice01260 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1449,../Data/Train/GN1-1-DL\slice00520 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1450,../Data/Train/GN1-1-DL\slice01140 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1451,../Data/Train/GN1-1-DL\slice00350 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1452,../Data/Train/GN1-1-DL\slice00750 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-1-DL/,1
1453,../Data/Train/GN1-1-DL\slice00700 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1454,../Data/Train/GN1-1-DL\slice00470 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1455,../Data/Train/GN1-1-DL\slice00750 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1456,../Data/Train/GN1-1-DL\slice01030 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1457,../Data/Train/GN1-1-DL\slice00790 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-1-DL/,1
1458,../Data/Train/GN1-1-DL\slice00820 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1459,../Data/Train/GN1-1-DL\slice00850 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1460,../Data/Train/GN1-1-DL\slice01270 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1461,../Data/Train/GN1-1-DL\slice00290 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1462,../Data/Train/GN1-1-DL\slice00710 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1463,../Data/Train/GN1-1-DL\slice00670 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1464,../Data/Train/GN1-1-DL\slice00260 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1465,../Data/Train/GN1-1-DL\slice00990 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1466,../Data/Train/GN1-1-DL\slice00530 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1467,../Data/Train/GN1-1-DL\slice01150 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1468,../Data/Train/GN1-1-DL\slice00560 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1469,../Data/Train/GN1-1-DL\slice00270 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1470,../Data/Train/GN1-1-DL\slice00410 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-1-DL/,1
1471,../Data/Train/GN1-1-DL\slice01090 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1472,../Data/Train/GN1-1-DL\slice00590 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1473,../Data/Train/GN1-1-DL\slice01050 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1474,../Data/Train/GN1-1-DL\slice00800 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,GN1-1-DL/,1
1475,../Data/Train/GN1-1-DL\slice00760 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1476,../Data/Train/GN1-1-DL\slice00790 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1477,../Data/Train/GN1-1-DL\slice01110 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1478,../Data/Train/GN1-1-DL\slice00920 (2020_05_17 16_28_34 UTC)_mar_raw_7.png,GN1-1-DL/,1
1479,../Data/Train/GN1-1-DL\slice00770 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1480,../Data/Train/GN1-1-DL\slice01000 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1481,../Data/Train/GN1-1-DL\slice00460 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1482,../Data/Train/GN1-1-DL\slice00410 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-1-DL/,1
1483,../Data/Train/GN1-1-DL\slice00340 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1484,../Data/Train/GN1-1-DL\slice00370 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1485,../Data/Train/GN1-1-DL\slice00350 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1486,../Data/Train/GN1-1-DL\slice00330 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1487,../Data/Train/GN1-1-DL\slice00400 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1488,../Data/Train/GN1-1-DL\slice00470 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1489,../Data/Train/GN1-1-DL\slice01050 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-1-DL/,1
1490,../Data/Train/GN1-1-DL\slice00660 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1491,../Data/Train/GN1-1-DL\slice00400 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1492,../Data/Train/GN1-1-DL\slice00870 (2020_05_17 16_28_34 UTC)_mar_raw_8.png,GN1-1-DL/,1
1493,../Data/Train/GN1-1-DL\slice00310 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-1-DL/,1
1494,../Data/Train/GN1-1-DL\slice00620 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-1-DL/,1
1495,../Data/Train/GN1-1-DL\slice01040 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-1-DL/,1
1496,../Data/Train/GN1-1-DL\slice00520 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1497,../Data/Train/GN1-1-DL\slice00290 (2020_05_17 16_28_34 UTC)_mar_raw_3.png,GN1-1-DL/,1
1498,../Data/Train/GN1-1-DL\slice00700 (2020_05_17 16_28_34 UTC)_mar_raw_5.png,GN1-1-DL/,1
1499,../Data/Train/GN1-1-DL\slice00970 (2020_05_17 16_28_34 UTC)_mar_raw_6.png,GN1-1-DL/,1
1500,../Data/Train/GN1-3-DL\slice00410 (2020_05_17 16_28_34 UTC)_mar_raw_1.png,GN1-3-DL/,1
1501,../Data/Train/GN1-3-DL\slice00240 (2020_05_17 16_28_34 UTC)_mar_raw_2.png,GN1-3-DL/,1
1502,../Data/Train/GN1-3-DL\slice00510 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-3-DL/,1
1503,../Data/Train/GN1-3-DL\slice00470 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-3-DL/,1
1504,../Data/Train/GN1-3-DL\slice00530 (2020_05_17 16_28_34 UTC)_mar_raw_4.png,GN1-3-DL/,1
