,Paths,Label
1196,../Data/Train/BL3-4-DL\slice01010 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1197,../Data/Train/BL3-4-DL\slice01010 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1198,../Data/Train/BL3-4-DL\slice01010 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1199,../Data/Train/BL3-4-DL\slice01010 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1200,../Data/Train/BL3-4-DL\slice01010 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
1201,../Data/Train/BL3-4-DL\slice01010 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
1202,../Data/Train/BL3-4-DL\slice01020 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1203,../Data/Train/BL3-4-DL\slice01020 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1204,../Data/Train/BL3-4-DL\slice01020 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1205,../Data/Train/BL3-4-DL\slice01020 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1206,../Data/Train/BL3-4-DL\slice01020 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1207,../Data/Train/BL3-4-DL\slice01020 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
1208,../Data/Train/BL3-4-DL\slice01020 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
1209,../Data/Train/BL3-4-DL\slice01030 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1210,../Data/Train/BL3-4-DL\slice01030 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1211,../Data/Train/BL3-4-DL\slice01030 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1212,../Data/Train/BL3-4-DL\slice01030 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1213,../Data/Train/BL3-4-DL\slice01030 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1214,../Data/Train/BL3-4-DL\slice01030 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
1215,../Data/Train/BL3-4-DL\slice01030 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
1216,../Data/Train/BL3-4-DL\slice01040 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1217,../Data/Train/BL3-4-DL\slice01040 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1218,../Data/Train/BL3-4-DL\slice01040 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1219,../Data/Train/BL3-4-DL\slice01040 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1220,../Data/Train/BL3-4-DL\slice01040 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1221,../Data/Train/BL3-4-DL\slice01040 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
1222,../Data/Train/BL3-4-DL\slice01040 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
1223,../Data/Train/BL3-4-DL\slice01050 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1224,../Data/Train/BL3-4-DL\slice01050 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1225,../Data/Train/BL3-4-DL\slice01050 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1226,../Data/Train/BL3-4-DL\slice01050 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1227,../Data/Train/BL3-4-DL\slice01050 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1228,../Data/Train/BL3-4-DL\slice01050 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
1229,../Data/Train/BL3-4-DL\slice01050 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
1230,../Data/Train/BL3-4-DL\slice01060 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1231,../Data/Train/BL3-4-DL\slice01060 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1232,../Data/Train/BL3-4-DL\slice01060 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1233,../Data/Train/BL3-4-DL\slice01060 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1234,../Data/Train/BL3-4-DL\slice01060 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1235,../Data/Train/BL3-4-DL\slice01060 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
1236,../Data/Train/BL3-4-DL\slice01060 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
1237,../Data/Train/BL3-4-DL\slice01070 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1238,../Data/Train/BL3-4-DL\slice01070 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1239,../Data/Train/BL3-4-DL\slice01070 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1240,../Data/Train/BL3-4-DL\slice01070 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1241,../Data/Train/BL3-4-DL\slice01070 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1242,../Data/Train/BL3-4-DL\slice01070 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
1243,../Data/Train/BL3-4-DL\slice01070 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
1244,../Data/Train/BL3-4-DL\slice01080 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1245,../Data/Train/BL3-4-DL\slice01080 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1246,../Data/Train/BL3-4-DL\slice01080 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1247,../Data/Train/BL3-4-DL\slice01080 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1248,../Data/Train/BL3-4-DL\slice01080 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1249,../Data/Train/BL3-4-DL\slice01080 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
1250,../Data/Train/BL3-4-DL\slice01080 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
1251,../Data/Train/BL3-4-DL\slice01090 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1252,../Data/Train/BL3-4-DL\slice01090 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1253,../Data/Train/BL3-4-DL\slice01090 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1254,../Data/Train/BL3-4-DL\slice01090 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1255,../Data/Train/BL3-4-DL\slice01090 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1256,../Data/Train/BL3-4-DL\slice01090 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
1257,../Data/Train/BL3-4-DL\slice01090 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
1258,../Data/Train/BL3-4-DL\slice01100 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1259,../Data/Train/BL3-4-DL\slice01100 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1260,../Data/Train/BL3-4-DL\slice01100 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1261,../Data/Train/BL3-4-DL\slice01100 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1262,../Data/Train/BL3-4-DL\slice01100 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1263,../Data/Train/BL3-4-DL\slice01100 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
1264,../Data/Train/BL3-4-DL\slice01110 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1265,../Data/Train/BL3-4-DL\slice01110 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1266,../Data/Train/BL3-4-DL\slice01110 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1267,../Data/Train/BL3-4-DL\slice01110 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1268,../Data/Train/BL3-4-DL\slice01110 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1269,../Data/Train/BL3-4-DL\slice01110 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
1270,../Data/Train/BL3-4-DL\slice01110 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
1271,../Data/Train/BL3-4-DL\slice01120 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1272,../Data/Train/BL3-4-DL\slice01120 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1273,../Data/Train/BL3-4-DL\slice01120 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1274,../Data/Train/BL3-4-DL\slice01120 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1275,../Data/Train/BL3-4-DL\slice01120 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1276,../Data/Train/BL3-4-DL\slice01120 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
1277,../Data/Train/BL3-4-DL\slice01120 (2020_05_17 16_28_34 UTC)_bbox_raw_7.png,0
1278,../Data/Train/BL3-4-DL\slice01130 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1279,../Data/Train/BL3-4-DL\slice01130 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1280,../Data/Train/BL3-4-DL\slice01130 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1281,../Data/Train/BL3-4-DL\slice01130 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1282,../Data/Train/BL3-4-DL\slice01130 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1283,../Data/Train/BL3-4-DL\slice01130 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
1284,../Data/Train/BL3-4-DL\slice01140 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1285,../Data/Train/BL3-4-DL\slice01140 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1286,../Data/Train/BL3-4-DL\slice01140 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1287,../Data/Train/BL3-4-DL\slice01140 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1288,../Data/Train/BL3-4-DL\slice01140 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1289,../Data/Train/BL3-4-DL\slice01140 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
1290,../Data/Train/BL3-4-DL\slice01150 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1291,../Data/Train/BL3-4-DL\slice01150 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1292,../Data/Train/BL3-4-DL\slice01150 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1293,../Data/Train/BL3-4-DL\slice01150 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1294,../Data/Train/BL3-4-DL\slice01150 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1295,../Data/Train/BL3-4-DL\slice01150 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
1296,../Data/Train/BL3-4-DL\slice01160 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1297,../Data/Train/BL3-4-DL\slice01160 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1298,../Data/Train/BL3-4-DL\slice01160 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1299,../Data/Train/BL3-4-DL\slice01160 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1300,../Data/Train/BL3-4-DL\slice01160 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1301,../Data/Train/BL3-4-DL\slice01160 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
1302,../Data/Train/BL3-4-DL\slice01170 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1303,../Data/Train/BL3-4-DL\slice01170 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1304,../Data/Train/BL3-4-DL\slice01170 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1305,../Data/Train/BL3-4-DL\slice01170 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1306,../Data/Train/BL3-4-DL\slice01170 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1307,../Data/Train/BL3-4-DL\slice01170 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
1308,../Data/Train/BL3-4-DL\slice01180 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1309,../Data/Train/BL3-4-DL\slice01180 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1310,../Data/Train/BL3-4-DL\slice01180 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1311,../Data/Train/BL3-4-DL\slice01180 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1312,../Data/Train/BL3-4-DL\slice01180 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1313,../Data/Train/BL3-4-DL\slice01180 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
1314,../Data/Train/BL3-4-DL\slice01190 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1315,../Data/Train/BL3-4-DL\slice01190 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1316,../Data/Train/BL3-4-DL\slice01190 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1317,../Data/Train/BL3-4-DL\slice01190 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1318,../Data/Train/BL3-4-DL\slice01190 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1319,../Data/Train/BL3-4-DL\slice01190 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
1320,../Data/Train/BL3-4-DL\slice01200 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1321,../Data/Train/BL3-4-DL\slice01200 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1322,../Data/Train/BL3-4-DL\slice01200 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1323,../Data/Train/BL3-4-DL\slice01200 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1324,../Data/Train/BL3-4-DL\slice01200 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1325,../Data/Train/BL3-4-DL\slice01200 (2020_05_17 16_28_34 UTC)_bbox_raw_6.png,0
1326,../Data/Train/BL3-4-DL\slice01210 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1327,../Data/Train/BL3-4-DL\slice01210 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1328,../Data/Train/BL3-4-DL\slice01210 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1329,../Data/Train/BL3-4-DL\slice01210 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1330,../Data/Train/BL3-4-DL\slice01210 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1331,../Data/Train/BL3-4-DL\slice01220 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1332,../Data/Train/BL3-4-DL\slice01220 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1333,../Data/Train/BL3-4-DL\slice01220 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1334,../Data/Train/BL3-4-DL\slice01220 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1335,../Data/Train/BL3-4-DL\slice01220 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1336,../Data/Train/BL3-4-DL\slice01230 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1337,../Data/Train/BL3-4-DL\slice01230 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1338,../Data/Train/BL3-4-DL\slice01230 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1339,../Data/Train/BL3-4-DL\slice01230 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1340,../Data/Train/BL3-4-DL\slice01230 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1341,../Data/Train/BL3-4-DL\slice01240 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1342,../Data/Train/BL3-4-DL\slice01240 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1343,../Data/Train/BL3-4-DL\slice01240 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1344,../Data/Train/BL3-4-DL\slice01240 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1345,../Data/Train/BL3-4-DL\slice01240 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1346,../Data/Train/BL3-4-DL\slice01250 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1347,../Data/Train/BL3-4-DL\slice01250 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1348,../Data/Train/BL3-4-DL\slice01250 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1349,../Data/Train/BL3-4-DL\slice01250 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1350,../Data/Train/BL3-4-DL\slice01250 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1351,../Data/Train/BL3-4-DL\slice01260 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1352,../Data/Train/BL3-4-DL\slice01260 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1353,../Data/Train/BL3-4-DL\slice01260 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1354,../Data/Train/BL3-4-DL\slice01260 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1355,../Data/Train/BL3-4-DL\slice01260 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1356,../Data/Train/BL3-4-DL\slice01270 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1357,../Data/Train/BL3-4-DL\slice01270 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1358,../Data/Train/BL3-4-DL\slice01270 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1359,../Data/Train/BL3-4-DL\slice01270 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1360,../Data/Train/BL3-4-DL\slice01270 (2020_05_17 16_28_34 UTC)_bbox_raw_5.png,0
1361,../Data/Train/BL3-4-DL\slice01280 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1362,../Data/Train/BL3-4-DL\slice01280 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1363,../Data/Train/BL3-4-DL\slice01280 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1364,../Data/Train/BL3-4-DL\slice01280 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1365,../Data/Train/BL3-4-DL\slice01290 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1366,../Data/Train/BL3-4-DL\slice01290 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1367,../Data/Train/BL3-4-DL\slice01290 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1368,../Data/Train/BL3-4-DL\slice01290 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1369,../Data/Train/BL3-4-DL\slice01300 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1370,../Data/Train/BL3-4-DL\slice01300 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1371,../Data/Train/BL3-4-DL\slice01300 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1372,../Data/Train/BL3-4-DL\slice01310 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1373,../Data/Train/BL3-4-DL\slice01310 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1374,../Data/Train/BL3-4-DL\slice01310 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1375,../Data/Train/BL3-4-DL\slice01320 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1376,../Data/Train/BL3-4-DL\slice01320 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1377,../Data/Train/BL3-4-DL\slice01320 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1378,../Data/Train/BL3-4-DL\slice01330 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1379,../Data/Train/BL3-4-DL\slice01330 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1380,../Data/Train/BL3-4-DL\slice01330 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1381,../Data/Train/BL3-4-DL\slice01340 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1382,../Data/Train/BL3-4-DL\slice01340 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1383,../Data/Train/BL3-4-DL\slice01340 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1384,../Data/Train/BL3-4-DL\slice01350 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1385,../Data/Train/BL3-4-DL\slice01350 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1386,../Data/Train/BL3-4-DL\slice01350 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1387,../Data/Train/BL3-4-DL\slice01360 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1388,../Data/Train/BL3-4-DL\slice01360 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1389,../Data/Train/BL3-4-DL\slice01360 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1390,../Data/Train/BL3-4-DL\slice01370 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1391,../Data/Train/BL3-4-DL\slice01370 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1392,../Data/Train/BL3-4-DL\slice01370 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1393,../Data/Train/BL3-5-DL\slice00200 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1394,../Data/Train/BL3-5-DL\slice00200 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1395,../Data/Train/BL3-5-DL\slice00200 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1396,../Data/Train/BL3-5-DL\slice00200 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1397,../Data/Train/BL3-5-DL\slice00210 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1398,../Data/Train/BL3-5-DL\slice00210 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1399,../Data/Train/BL3-5-DL\slice00210 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1400,../Data/Train/BL3-5-DL\slice00210 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1401,../Data/Train/BL3-5-DL\slice00220 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1402,../Data/Train/BL3-5-DL\slice00220 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1403,../Data/Train/BL3-5-DL\slice00220 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1404,../Data/Train/BL3-5-DL\slice00220 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1405,../Data/Train/BL3-5-DL\slice00230 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1406,../Data/Train/BL3-5-DL\slice00230 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1407,../Data/Train/BL3-5-DL\slice00230 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1408,../Data/Train/BL3-5-DL\slice00230 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1409,../Data/Train/BL3-5-DL\slice00240 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1410,../Data/Train/BL3-5-DL\slice00240 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1411,../Data/Train/BL3-5-DL\slice00240 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1412,../Data/Train/BL3-5-DL\slice00240 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1413,../Data/Train/BL3-5-DL\slice00250 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1414,../Data/Train/BL3-5-DL\slice00250 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1415,../Data/Train/BL3-5-DL\slice00250 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1416,../Data/Train/BL3-5-DL\slice00250 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1417,../Data/Train/BL3-5-DL\slice00260 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1418,../Data/Train/BL3-5-DL\slice00260 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1419,../Data/Train/BL3-5-DL\slice00260 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1420,../Data/Train/BL3-5-DL\slice00260 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1421,../Data/Train/BL3-5-DL\slice00270 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1422,../Data/Train/BL3-5-DL\slice00270 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1423,../Data/Train/BL3-5-DL\slice00270 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1424,../Data/Train/BL3-5-DL\slice00270 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1425,../Data/Train/BL3-5-DL\slice00280 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1426,../Data/Train/BL3-5-DL\slice00280 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1427,../Data/Train/BL3-5-DL\slice00280 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1428,../Data/Train/BL3-5-DL\slice00280 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1429,../Data/Train/BL3-5-DL\slice00290 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1430,../Data/Train/BL3-5-DL\slice00290 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1431,../Data/Train/BL3-5-DL\slice00290 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1432,../Data/Train/BL3-5-DL\slice00290 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1433,../Data/Train/BL3-5-DL\slice00300 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1434,../Data/Train/BL3-5-DL\slice00300 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1435,../Data/Train/BL3-5-DL\slice00300 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1436,../Data/Train/BL3-5-DL\slice00300 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1437,../Data/Train/BL3-5-DL\slice00310 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1438,../Data/Train/BL3-5-DL\slice00310 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1439,../Data/Train/BL3-5-DL\slice00310 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1440,../Data/Train/BL3-5-DL\slice00310 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
1441,../Data/Train/BL3-5-DL\slice00320 (2020_05_17 16_28_34 UTC)_bbox_raw_1.png,0
1442,../Data/Train/BL3-5-DL\slice00320 (2020_05_17 16_28_34 UTC)_bbox_raw_2.png,0
1443,../Data/Train/BL3-5-DL\slice00320 (2020_05_17 16_28_34 UTC)_bbox_raw_3.png,0
1444,../Data/Train/BL3-5-DL\slice00320 (2020_05_17 16_28_34 UTC)_bbox_raw_4.png,0
