,path,image_name,rock_type,scan_name,label_assigned,area,centroid,bbox,bbox_rect
2421,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00232_0.png,MS-DB-Geo01-2_slice00232_0,1,slice00232,0,63377,"(104.26403900468624, 244.56597819398203)","[79, 388, 296, 854]","[[834, 325], [361, 207], [408, 20], [881, 139]]"
2422,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00232_1.png,MS-DB-Geo01-2_slice00232_1,1,slice00232,1,54742,"(133.49967118483065, 190.88630302144605)","[165, 114, 455, 479]","[[123, 456], [56, 259], [438, 128], [505, 326]]"
2423,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00232_4.png,MS-DB-Geo01-2_slice00232_4,1,slice00232,4,48198,"(130.7699489605378, 166.98838126063322)","[298, 554, 541, 876]","[[608, 606], [522, 459], [845, 268], [932, 415]]"
2424,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00232_5.png,MS-DB-Geo01-2_slice00232_5,1,slice00232,5,67778,"(162.39316592404614, 154.3532414647821)","[397, 239, 736, 534]","[[452, 759], [195, 660], [319, 339], [576, 438]]"
2425,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00232_6.png,MS-DB-Geo01-2_slice00232_6,1,slice00232,6,9952,"(43.90886254019293, 68.79360932475885)","[436, 126, 540, 284]","[[140, 546], [104, 474], [255, 398], [291, 470]]"
2426,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00232_7.png,MS-DB-Geo01-2_slice00232_7,1,slice00232,7,84150,"(177.9714200831848, 241.78716577540106)","[524, 384, 921, 818]","[[389, 923], [292, 701], [778, 488], [875, 709]]"
2427,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00232_8.png,MS-DB-Geo01-2_slice00232_8,1,slice00232,8,3095,"(43.60193861066236, 23.535702746365104)","[582, 194, 672, 244]","[[204, 674], [188, 585], [232, 577], [248, 666]]"
2428,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00242_0.png,MS-DB-Geo01-2_slice00242_0,1,slice00242,0,62311,"(103.59591404406926, 240.88488388887998)","[79, 389, 297, 850]","[[831, 325], [361, 208], [408, 22], [878, 139]]"
2429,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00242_1.png,MS-DB-Geo01-2_slice00242_1,1,slice00242,1,55605,"(134.1979678086503, 194.73696610017086)","[162, 103, 451, 474]","[[114, 453], [47, 259], [435, 126], [502, 321]]"
2430,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00242_2.png,MS-DB-Geo01-2_slice00242_2,1,slice00242,2,48214,"(127.8436968515369, 168.92406769817896)","[298, 556, 535, 876]","[[609, 603], [523, 456], [844, 267], [931, 414]]"
2431,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00242_3.png,MS-DB-Geo01-2_slice00242_3,1,slice00242,3,55568,"(150.25809818600632, 131.1612798733084)","[400, 250, 729, 520]","[[423, 736], [207, 664], [312, 350], [528, 422]]"
2432,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00242_4.png,MS-DB-Geo01-2_slice00242_4,1,slice00242,4,11653,"(50.06127177550845, 81.42246631768643)","[424, 115, 541, 296]","[[128, 542], [99, 465], [277, 398], [306, 476]]"
2433,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00242_5.png,MS-DB-Geo01-2_slice00242_5,1,slice00242,5,80138,"(175.80885472559834, 229.60096333824154)","[525, 383, 914, 795]","[[388, 917], [290, 695], [754, 490], [852, 711]]"
2434,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00242_6.png,MS-DB-Geo01-2_slice00242_6,1,slice00242,6,7679,"(67.38924339106654, 44.475192082302385)","[552, 168, 689, 252]","[[210, 695], [148, 572], [220, 536], [282, 659]]"
2435,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00242_12.png,MS-DB-Geo01-2_slice00242_12,1,slice00242,12,2578,"(29.941815360744762, 30.108611326609775)","[862, 574, 919, 643]","[[621, 935], [558, 892], [585, 854], [647, 897]]"
2436,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00252_0.png,MS-DB-Geo01-2_slice00252_0,1,slice00252,0,61527,"(103.74463243779154, 238.057779511434)","[78, 388, 295, 845]","[[816, 339], [358, 180], [420, 1], [878, 160]]"
2437,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00252_1.png,MS-DB-Geo01-2_slice00252_1,1,slice00252,1,55952,"(135.34325850729198, 206.71180654847012)","[158, 83, 444, 471]","[[95, 449], [32, 255], [437, 124], [500, 318]]"
2438,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00252_2.png,MS-DB-Geo01-2_slice00252_2,1,slice00252,2,47195,"(123.6666172264011, 165.4604301303104)","[299, 564, 531, 875]","[[615, 600], [528, 450], [843, 266], [931, 415]]"
2439,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00252_3.png,MS-DB-Geo01-2_slice00252_3,1,slice00252,3,46381,"(134.3479010801837, 120.49807033052328)","[406, 254, 701, 509]","[[386, 713], [208, 627], [343, 349], [521, 435]]"
2440,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00252_4.png,MS-DB-Geo01-2_slice00252_4,1,slice00252,4,13394,"(58.78662087501866, 87.52105420337465)","[410, 109, 542, 304]","[[124, 547], [88, 464], [283, 380], [319, 463]]"
2441,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00252_5.png,MS-DB-Geo01-2_slice00252_5,1,slice00252,5,73727,"(175.00800249569357, 214.98890501444518)","[527, 382, 909, 770]","[[393, 922], [287, 709], [713, 496], [819, 709]]"
2442,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00252_6.png,MS-DB-Geo01-2_slice00252_6,1,slice00252,6,12027,"(77.04198885840192, 57.40350877192982)","[541, 149, 701, 259]","[[239, 707], [127, 667], [173, 538], [285, 578]]"
2443,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00252_9.png,MS-DB-Geo01-2_slice00252_9,1,slice00252,9,4567,"(38.48105977665864, 43.3461791110138)","[849, 562, 923, 659]","[[624, 949], [543, 881], [583, 834], [664, 902]]"
2444,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00262_0.png,MS-DB-Geo01-2_slice00262_0,1,slice00262,0,60670,"(102.75078292401517, 236.0534036591396)","[78, 385, 294, 840]","[[810, 338], [355, 176], [419, 0], [873, 161]]"
2445,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00262_1.png,MS-DB-Geo01-2_slice00262_1,1,slice00262,1,54463,"(135.76942144207993, 211.13109817674385)","[157, 69, 441, 465]","[[81, 449], [21, 267], [432, 130], [493, 312]]"
2446,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00262_2.png,MS-DB-Geo01-2_slice00262_2,1,slice00262,2,45481,"(118.70671269321255, 161.2230381917724)","[302, 572, 526, 877]","[[576, 537], [546, 348], [866, 297], [896, 486]]"
2447,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00262_3.png,MS-DB-Geo01-2_slice00262_3,1,slice00262,3,14840,"(61.46435309973046, 86.80619946091645)","[403, 107, 543, 304]","[[118, 544], [84, 458], [285, 376], [320, 462]]"
2448,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00262_4.png,MS-DB-Geo01-2_slice00262_4,1,slice00262,4,37480,"(125.32641408751334, 104.27379935965848)","[410, 262, 686, 487]","[[364, 694], [215, 608], [358, 361], [507, 447]]"
2449,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00262_5.png,MS-DB-Geo01-2_slice00262_5,1,slice00262,5,67828,"(178.79816594916554, 203.96184466591967)","[524, 379, 903, 746]","[[576, 996], [371, 893], [581, 474], [786, 577]]"
2450,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00262_6.png,MS-DB-Geo01-2_slice00262_6,1,slice00262,6,15598,"(84.15290421848955, 64.23458135658417)","[532, 139, 708, 263]","[[251, 709], [133, 699], [146, 529], [264, 538]]"
2451,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00262_7.png,MS-DB-Geo01-2_slice00262_7,1,slice00262,7,4325,"(34.545895953757224, 46.671676300578035)","[582, 753, 649, 855]","[[845, 660], [743, 641], [755, 580], [857, 599]]"
2452,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00262_9.png,MS-DB-Geo01-2_slice00262_9,1,slice00262,9,6689,"(45.26386604873673, 58.9605322170728)","[837, 545, 926, 672]","[[627, 957], [528, 870], [576, 815], [675, 902]]"
2453,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00272_0.png,MS-DB-Geo01-2_slice00272_0,1,slice00272,0,59910,"(104.54212986145886, 232.2533299949925)","[75, 383, 291, 835]","[[808, 333], [354, 182], [413, 3], [867, 155]]"
2454,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00272_1.png,MS-DB-Geo01-2_slice00272_1,1,slice00272,1,54137,"(136.89077710253616, 208.51763119493137)","[155, 62, 437, 460]","[[79, 452], [14, 278], [422, 127], [487, 302]]"
2455,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00272_2.png,MS-DB-Geo01-2_slice00272_2,1,slice00272,2,41462,"(113.59097486855434, 153.47074429598186)","[305, 585, 520, 872]","[[590, 535], [557, 355], [860, 300], [893, 480]]"
2456,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00272_3.png,MS-DB-Geo01-2_slice00272_3,1,slice00272,3,16008,"(62.07802348825587, 90.71714142928536)","[396, 99, 542, 303]","[[117, 547], [70, 464], [270, 351], [317, 434]]"
2457,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00272_4.png,MS-DB-Geo01-2_slice00272_4,1,slice00272,4,27717,"(106.39546126925714, 89.03633149330736)","[419, 268, 656, 471]","[[340, 673], [221, 600], [358, 372], [478, 444]]"
2458,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00272_5.png,MS-DB-Geo01-2_slice00272_5,1,slice00272,5,60213,"(183.9972597279657, 189.85219138724196)","[521, 377, 899, 719]","[[557, 983], [370, 890], [577, 474], [765, 568]]"
2459,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00272_6.png,MS-DB-Geo01-2_slice00272_6,1,slice00272,6,19534,"(91.62962014948295, 67.61313607044129)","[522, 133, 714, 269]","[[248, 717], [118, 698], [143, 516], [273, 534]]"
2460,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00272_7.png,MS-DB-Geo01-2_slice00272_7,1,slice00272,7,9217,"(49.86134317022893, 70.75979168926983)","[561, 730, 656, 880]","[[857, 682], [723, 639], [751, 550], [885, 593]]"
2461,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00272_8.png,MS-DB-Geo01-2_slice00272_8,1,slice00272,8,10358,"(54.18922571925082, 89.57356632554547)","[821, 503, 929, 680]","[[655, 956], [498, 883], [538, 795], [695, 868]]"
2462,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00282_0.png,MS-DB-Geo01-2_slice00282_0,1,slice00282,0,59035,"(102.82664521046837, 228.61944609130177)","[74, 378, 288, 827]","[[803, 330], [348, 183], [406, 5], [861, 152]]"
2463,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00282_1.png,MS-DB-Geo01-2_slice00282_1,1,slice00282,1,30890,"(108.60773713175784, 117.49698931693105)","[156, 211, 379, 448]","[[263, 429], [153, 315], [354, 121], [464, 235]]"
2464,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00282_2.png,MS-DB-Geo01-2_slice00282_2,1,slice00282,2,21537,"(131.07201560105864, 103.04155639132655)","[199, 61, 437, 264]","[[140, 473], [48, 404], [221, 173], [313, 242]]"
2465,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00282_3.png,MS-DB-Geo01-2_slice00282_3,1,slice00282,3,37705,"(108.38387481766344, 141.76684789815675)","[309, 600, 514, 863]","[[603, 521], [582, 338], [854, 306], [875, 488]]"
2466,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00282_4.png,MS-DB-Geo01-2_slice00282_4,1,slice00282,4,17681,"(71.34619082631073, 99.19489847859283)","[380, 90, 541, 309]","[[112, 545], [63, 460], [272, 339], [321, 424]]"
2467,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00282_5.png,MS-DB-Geo01-2_slice00282_5,1,slice00282,5,18312,"(96.51206858890345, 69.29128440366972)","[429, 274, 639, 437]","[[333, 654], [233, 601], [345, 389], [445, 442]]"
2468,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00282_7.png,MS-DB-Geo01-2_slice00282_7,1,slice00282,7,22968,"(96.69222396377569, 71.12687216997561)","[515, 127, 720, 276]","[[239, 727], [99, 695], [144, 503], [284, 535]]"
2469,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00282_8.png,MS-DB-Geo01-2_slice00282_8,1,slice00282,8,52851,"(185.41696467427295, 177.10921269228587)","[519, 375, 893, 683]","[[539, 968], [369, 884], [571, 475], [740, 559]]"
2470,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00282_9.png,MS-DB-Geo01-2_slice00282_9,1,slice00282,9,14329,"(54.407146346569895, 84.92881568846396)","[554, 726, 664, 907]","[[903, 667], [724, 660], [728, 551], [908, 558]]"
2471,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00282_10.png,MS-DB-Geo01-2_slice00282_10,1,slice00282,10,13919,"(64.08448882822042, 105.73511028091099)","[806, 483, 931, 688]","[[667, 955], [480, 889], [518, 780], [705, 846]]"
2472,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00292_0.png,MS-DB-Geo01-2_slice00292_0,1,slice00292,0,57032,"(102.556652405667, 220.707059194838)","[71, 375, 283, 817]","[[803, 308], [348, 209], [388, 27], [843, 126]]"
2473,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00292_1.png,MS-DB-Geo01-2_slice00292_1,1,slice00292,1,29047,"(107.33638585740351, 118.61541639411988)","[157, 204, 368, 440]","[[257, 418], [161, 309], [363, 131], [459, 240]]"
2474,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00292_2.png,MS-DB-Geo01-2_slice00292_2,1,slice00292,2,19826,"(130.7747906789065, 96.72722687380208)","[200, 58, 434, 250]","[[124, 466], [40, 391], [223, 184], [307, 259]]"
2475,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00292_3.png,MS-DB-Geo01-2_slice00292_3,1,slice00292,3,34049,"(103.42641487268348, 129.72507268935945)","[314, 615, 513, 853]","[[618, 516], [600, 334], [848, 310], [866, 492]]"
2476,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00292_4.png,MS-DB-Geo01-2_slice00292_4,1,slice00292,4,19332,"(72.06853920960066, 109.67965032071177)","[376, 78, 536, 308]","[[101, 546], [54, 458], [277, 339], [323, 427]]"
2477,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00292_5.png,MS-DB-Geo01-2_slice00292_5,1,slice00292,5,5588,"(60.43468146027201, 40.90730136005727)","[478, 280, 598, 364]","[[336, 606], [270, 588], [304, 465], [370, 483]]"
2478,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00292_6.png,MS-DB-Geo01-2_slice00292_6,1,slice00292,6,25649,"(100.07306327732076, 77.67394440329058)","[509, 119, 726, 281]","[[228, 735], [82, 686], [149, 486], [295, 536]]"
2479,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00292_7.png,MS-DB-Geo01-2_slice00292_7,1,slice00292,7,44928,"(183.19308671652422, 158.59065616096865)","[515, 380, 879, 669]","[[522, 941], [372, 870], [561, 473], [710, 544]]"
2480,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00292_8.png,MS-DB-Geo01-2_slice00292_8,1,slice00292,8,19510,"(66.53244490005126, 94.70517683239365)","[540, 724, 676, 915]","[[724, 675], [724, 540], [914, 540], [914, 675]]"
2481,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00292_9.png,MS-DB-Geo01-2_slice00292_9,1,slice00292,9,17390,"(74.12098907418056, 112.01414606095457)","[790, 474, 932, 691]","[[584, 1002], [464, 874], [580, 765], [700, 893]]"
2482,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00302_0.png,MS-DB-Geo01-2_slice00302_0,1,slice00302,0,54740,"(101.00052977712824, 213.6395871392035)","[69, 369, 279, 809]","[[790, 313], [340, 195], [387, 16], [837, 135]]"
2483,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00302_1.png,MS-DB-Geo01-2_slice00302_1,1,slice00302,1,27181,"(105.88620727714212, 122.00680622493654)","[161, 192, 366, 432]","[[238, 407], [157, 299], [367, 142], [448, 250]]"
2484,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00302_3.png,MS-DB-Geo01-2_slice00302_3,1,slice00302,3,15196,"(105.00289549881548, 80.43432482232167)","[228, 60, 428, 218]","[[101, 442], [35, 376], [194, 220], [259, 286]]"
2485,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00302_4.png,MS-DB-Geo01-2_slice00302_4,1,slice00302,4,4500,"(45.833555555555556, 48.44777777777778)","[255, 812, 355, 906]","[[891, 360], [802, 274], [834, 242], [922, 328]]"
2486,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00302_5.png,MS-DB-Geo01-2_slice00302_5,1,slice00302,5,31450,"(101.96302066772655, 126.58174880763116)","[318, 618, 507, 845]","[[620, 510], [607, 332], [841, 316], [853, 494]]"
2487,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00302_6.png,MS-DB-Geo01-2_slice00302_6,1,slice00302,6,20769,"(75.81698685540951, 112.30482931291829)","[370, 73, 536, 309]","[[86, 548], [38, 452], [275, 333], [323, 429]]"
2488,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00302_7.png,MS-DB-Geo01-2_slice00302_7,1,slice00302,7,29621,"(122.98798149961176, 83.1605955234462)","[478, 115, 734, 283]","[[220, 743], [73, 689], [163, 446], [310, 500]]"
2489,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00302_8.png,MS-DB-Geo01-2_slice00302_8,1,slice00302,8,27785,"(124.99888429008458, 89.8660428288645)","[517, 473, 773, 655]","[[578, 795], [442, 746], [538, 480], [674, 529]]"
2490,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00302_9.png,MS-DB-Geo01-2_slice00302_9,1,slice00302,9,22750,"(74.55560439560439, 96.7174065934066)","[532, 725, 685, 922]","[[732, 690], [712, 545], [910, 518], [930, 663]]"
2491,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00302_10.png,MS-DB-Geo01-2_slice00302_10,1,slice00302,10,6550,"(51.18, 50.56610687022901)","[758, 390, 860, 502]","[[444, 886], [376, 840], [440, 746], [507, 792]]"
2492,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00302_11.png,MS-DB-Geo01-2_slice00302_11,1,slice00302,11,21424,"(82.12574682598954, 109.99757281553399)","[775, 470, 934, 691]","[[621, 995], [457, 880], [549, 749], [713, 864]]"
2493,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00312_0.png,MS-DB-Geo01-2_slice00312_0,1,slice00312,0,53555,"(100.49580804780132, 209.14036037718233)","[66, 363, 275, 796]","[[786, 298], [338, 212], [373, 29], [821, 114]]"
2494,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00312_1.png,MS-DB-Geo01-2_slice00312_1,1,slice00312,1,22968,"(83.75104493207941, 105.34569836293974)","[184, 202, 358, 418]","[[236, 386], [168, 283], [371, 150], [439, 253]]"
2495,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00312_2.png,MS-DB-Geo01-2_slice00312_2,1,slice00312,2,7677,"(56.899309626156054, 61.15461768920151)","[246, 798, 374, 911]","[[894, 376], [786, 277], [829, 230], [937, 328]]"
2496,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00312_3.png,MS-DB-Geo01-2_slice00312_3,1,slice00312,3,11404,"(83.69633461943178, 67.38284812346545)","[251, 60, 418, 200]","[[89, 427], [33, 359], [171, 245], [227, 313]]"
2497,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00312_4.png,MS-DB-Geo01-2_slice00312_4,1,slice00312,4,28617,"(100.12667295663417, 121.00716357409931)","[321, 623, 505, 840]","[[624, 506], [616, 329], [835, 319], [843, 497]]"
2498,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00312_5.png,MS-DB-Geo01-2_slice00312_5,1,slice00312,5,21053,"(80.79950600864485, 116.38165582102313)","[361, 70, 536, 306]","[[84, 544], [38, 444], [275, 332], [322, 432]]"
2499,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00312_6.png,MS-DB-Geo01-2_slice00312_6,1,slice00312,6,31454,"(130.94401348000255, 87.34110129077384)","[469, 107, 739, 281]","[[214, 750], [63, 692], [162, 436], [312, 494]]"
2500,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00312_8.png,MS-DB-Geo01-2_slice00312_8,1,slice00312,8,26061,"(84.56950999577913, 96.61133494493689)","[521, 727, 689, 928]","[[736, 693], [712, 539], [912, 508], [936, 662]]"
2501,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00312_9.png,MS-DB-Geo01-2_slice00312_9,1,slice00312,9,18017,"(85.27424099461619, 69.97152689126936)","[523, 492, 701, 633]","[[573, 718], [462, 663], [548, 491], [659, 546]]"
2502,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00312_11.png,MS-DB-Geo01-2_slice00312_11,1,slice00312,11,25426,"(89.63985683945567, 116.76347046330528)","[764, 460, 934, 695]","[[585, 1007], [441, 866], [571, 733], [715, 875]]"
2503,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00322_0.png,MS-DB-Geo01-2_slice00322_0,1,slice00322,0,52803,"(101.69978978467132, 205.8533227278753)","[61, 356, 270, 779]","[[772, 286], [336, 225], [362, 38], [798, 98]]"
2504,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00322_1.png,MS-DB-Geo01-2_slice00322_1,1,slice00322,1,18295,"(75.46291336430718, 94.0691445750205)","[194, 204, 352, 403]","[[226, 366], [175, 270], [368, 166], [420, 262]]"
2505,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00322_2.png,MS-DB-Geo01-2_slice00322_2,1,slice00322,2,10679,"(67.16368573836502, 71.4026594250398)","[241, 785, 390, 912]","[[890, 397], [775, 284], [834, 224], [949, 337]]"
2506,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00322_4.png,MS-DB-Geo01-2_slice00322_4,1,slice00322,4,8125,"(62.10264615384615, 54.99741538461539)","[272, 65, 402, 192]","[[87, 412], [37, 361], [148, 250], [199, 300]]"
2507,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00322_5.png,MS-DB-Geo01-2_slice00322_5,1,slice00322,5,25643,"(95.99469640837656, 112.14011621105175)","[326, 630, 504, 836]","[[633, 515], [613, 349], [825, 323], [845, 489]]"
2508,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00322_6.png,MS-DB-Geo01-2_slice00322_6,1,slice00322,6,20800,"(84.23120192307692, 119.80057692307692)","[354, 66, 533, 302]","[[90, 547], [38, 452], [266, 327], [318, 422]]"
2509,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00322_7.png,MS-DB-Geo01-2_slice00322_7,1,slice00322,7,1044,"(20.40134099616858, 20.21551724137931)","[363, 487, 407, 525]","[[503, 411], [484, 374], [512, 360], [531, 397]]"
2510,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00322_8.png,MS-DB-Geo01-2_slice00322_8,1,slice00322,8,3132,"(38.82567049808429, 31.054597701149426)","[385, 453, 466, 514]","[[494, 469], [439, 441], [469, 380], [525, 408]]"
2511,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00322_9.png,MS-DB-Geo01-2_slice00322_9,1,slice00322,9,32857,"(128.88848647168032, 90.32221444441063)","[471, 100, 741, 282]","[[209, 753], [55, 692], [158, 434], [311, 496]]"
2512,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00322_11.png,MS-DB-Geo01-2_slice00322_11,1,slice00322,11,13829,"(70.25229589992045, 74.7617325909321)","[479, 317, 610, 472]","[[464, 612], [311, 597], [323, 473], [476, 487]]"
2513,./train/cuttings_padded_128/MS-DB-Geo01-2_slice00322_12.png,MS-DB-Geo01-2_slice00322_12,1,slice00322,12,29834,"(93.80361332707649, 99.05319434202588)","[510, 726, 694, 933]","[[732, 696], [712, 523], [919, 499], [940, 672]]"
